State,Participation Rate,EBRW,Math,Total
Alabama,-0.03,591,568,1159
Alaska,-0.23,567,553,1119
Arizona,-0.11,592,589,1181
Arkansas,-0.02,610,584,1194
California,-0.24,527,530,1057
Colorado,-0.56,544,528,1072
Connecticut,-0.69,545,527,1072
Delaware,-0.96,499,485,984
District of Columbia,-0.9,500,487,987
Florida,-0.81,513,480,993
Georgia,-0.41,551,534,1086
Hawaii,-0.26,572,572,1144
Idaho,-0.9,502,483,985
Illinois,-0.8,508,498,1007
Indiana,-0.43,551,544,1095
Iowa,-0.02,623,620,1243
Kansas,-0.02,616,623,1219
Kentucky,-0.04,609,603,1207
Louisiana,-0.03,605,583,1188
Maine,-0.29,558,541,1099
Maryland,-0.47,542,531,1073
Massachusetts,-0.34,591,593,1184
Michigan,-0.68,523,508,1031
Minnesota,-0.02,626,636,1263
Mississippi,-0.01,612,589,1202
Missouri,-0.02,614,606,1219
Montana,-0.05,618,607,1225
Nebraska,-0.02,625,620,1246
Nevada,-0.04,596,598,1195
New Hampshire,-0.71,540,526,1065
New Jersey,-0.48,562,563,1125
New Mexico,-0.3,508,488,996
New York,-0.55,526,531,1057
North Carolina,-0.23,578,571,1150
North Dakota,-0.01,631,628,1258
Ohio,-0.15,525,523,1048
Oklahoma,-0.06,535,507,1042
Oregon,-0.17,565,554,1119
Pennsylvania,-0.39,566,557,1123
Puerto Rico,not provided,511,483,994
Rhode Island,-0.68,514,497,1011
South Carolina,-0.48,529,507,1036
South Dakota,-0.01,605,610,1215
Tennessee,-0.04,618,602,1220
Texas,-0.59,505,498,1003
Utah,-0.01,621,617,1238
Vermont,-0.41,571,553,1124
Virginia,-0.41,584,567,1151
"Virgin Islands, US",not provided,484,435,920
Washington,-0.27,537,535,1072
West Virginia,-0.45,520,487,1007
Wisconsin,-0.01,604,611,1215
Wyoming,-0.02,626,607,1233
